year,reconstructed,observed
1400,-0.32268,NaN
1401,0.012498,NaN
1402,-0.43257,NaN
1403,-0.12291,NaN
1404,0.73439,NaN
1405,0.16473,NaN
1406,0.79396,NaN
1407,-1.651,NaN
1408,-0.85919,NaN
1409,0.42184,NaN
1410,-0.28197,NaN
1411,0.95564,NaN
1412,0.21771,NaN
1413,-2.1149,NaN
1414,0.74407,NaN
1415,0.87896,NaN
1416,-0.56626,NaN
1417,0.37396,NaN
1418,0.44751,NaN
1419,-0.6155,NaN
1420,1.4771,NaN
1421,-0.086302,NaN
1422,0.54985,NaN
1423,1.1829,NaN
1424,0.98439,NaN
1425,-0.29781,NaN
1426,-1.3604,NaN
1427,-0.21236,NaN
1428,0.39185,NaN
1429,0.15155,NaN
1430,-0.49263,NaN
1431,-1.3246,NaN
1432,-0.97251,NaN
1433,0.11544,NaN
1434,-0.72277,NaN
1435,0.92216,NaN
1436,0.099205,NaN
1437,-0.29074,NaN
1438,-0.86836,NaN
1439,0.28395,NaN
1440,0.79532,NaN
1441,0.39949,NaN
1442,-0.018747,NaN
1443,0.030127,NaN
1444,-0.33363,NaN
1445,0.19567,NaN
1446,-0.40376,NaN
1447,0.1291,NaN
1448,-0.34035,NaN
1449,-0.24094,NaN
1450,-0.57917,NaN
1451,-0.47058,NaN
1452,-1.2881,NaN
1453,-0.060569,NaN
1454,-0.61993,NaN
1455,0.17498,NaN
1456,-1.3648,NaN
1457,-0.58548,NaN
1458,0.11089,NaN
1459,-1.3039,NaN
1460,-0.49653,NaN
1461,-0.11633,NaN
1462,1.2185,NaN
1463,0.24654,NaN
1464,-1.1971,NaN
1465,-0.53895,NaN
1466,0.19476,NaN
1467,0.65141,NaN
1468,-2.3899,NaN
1469,0.79973,NaN
1470,1.5386,NaN
1471,-0.35414,NaN
1472,-0.46181,NaN
1473,-0.42267,NaN
1474,0.058025,NaN
1475,-0.90588,NaN
1476,-0.7218,NaN
1477,0.054732,NaN
1478,0.4339,NaN
1479,-1.6795,NaN
1480,-0.51514,NaN
1481,0.85698,NaN
1482,-0.24693,NaN
1483,0.064625,NaN
1484,1.3579,NaN
1485,0.44342,NaN
1486,0.78044,NaN
1487,0.17769,NaN
1488,-0.26364,NaN
1489,0.93148,NaN
1490,-0.63939,NaN
1491,0.9418,NaN
1492,-0.71099,NaN
1493,0.25773,NaN
1494,0.47357,NaN
1495,-0.91574,NaN
1496,0.0261,NaN
1497,-2.0437,NaN
1498,-0.067904,NaN
1499,-0.88985,NaN
1500,-1.8285,NaN
1501,1.0542,NaN
1502,0.69622,NaN
1503,1.0525,NaN
1504,-0.26487,NaN
1505,-1.4509,NaN
1506,-0.37844,NaN
1507,-0.17512,NaN
1508,0.22888,NaN
1509,1.8094,NaN
1510,0.26536,NaN
1511,-0.38835,NaN
1512,0.30259,NaN
1513,0.7973,NaN
1514,0.81507,NaN
1515,-1.5015,NaN
1516,-0.80135,NaN
1517,1.178,NaN
1518,-2.1624,NaN
1519,0.47597,NaN
1520,0.63262,NaN
1521,-0.86048,NaN
1522,0.42266,NaN
1523,-0.089279,NaN
1524,1.601,NaN
1525,0.76403,NaN
1526,0.12768,NaN
1527,0.45311,NaN
1528,-0.046456,NaN
1529,-2.2711,NaN
1530,0.91813,NaN
1531,-0.087738,NaN
1532,-2.0516,NaN
1533,-0.043638,NaN
1534,1.7555,NaN
1535,1.3644,NaN
1536,0.73859,NaN
1537,-0.36462,NaN
1538,0.15238,NaN
1539,1.0744,NaN
1540,-1.1949,NaN
1541,-2.0492,NaN
1542,-0.19792,NaN
1543,-0.26599,NaN
1544,-0.049599,NaN
1545,-0.49137,NaN
1546,0.051691,NaN
1547,-0.060573,NaN
1548,-1.885,NaN
1549,1.0412,NaN
1550,0.85807,NaN
1551,0.6653,NaN
1552,0.47378,NaN
1553,1.516,NaN
1554,-0.59768,NaN
1555,-0.095801,NaN
1556,1.1473,NaN
1557,1.1528,NaN
1558,0.28591,NaN
1559,1.0883,NaN
1560,0.4063,NaN
1561,-0.98924,NaN
1562,0.16291,NaN
1563,0.45858,NaN
1564,0.76043,NaN
1565,1.0141,NaN
1566,-0.62935,NaN
1567,0.30331,NaN
1568,0.86156,NaN
1569,-0.41666,NaN
1570,-0.40188,NaN
1571,-2.1391,NaN
1572,-0.45918,NaN
1573,0.2527,NaN
1574,0.78326,NaN
1575,-0.37355,NaN
1576,-1.128,NaN
1577,0.53364,NaN
1578,0.30287,NaN
1579,-2.3103,NaN
1580,-4.181,NaN
1581,1.1716,NaN
1582,0.87031,NaN
1583,1.1356,NaN
1584,-0.1756,NaN
1585,-1.6073,NaN
1586,-0.17967,NaN
1587,1.5191,NaN
1588,0.25814,NaN
1589,1.2923,NaN
1590,-1.2027,NaN
1591,0.99921,NaN
1592,-1.1565,NaN
1593,-0.17002,NaN
1594,-0.25017,NaN
1595,-1.2226,NaN
1596,1.0606,NaN
1597,-0.45119,NaN
1598,-0.55608,NaN
1599,1.1122,NaN
1600,-1.1237,NaN
1601,0.35571,NaN
1602,0.29791,NaN
1603,0.30206,NaN
1604,0.96466,NaN
1605,0.65287,NaN
1606,0.63373,NaN
1607,-0.89549,NaN
1608,0.80458,NaN
1609,0.28297,NaN
1610,0.99252,NaN
1611,0.62799,NaN
1612,-0.35959,NaN
1613,-1.7209,NaN
1614,0.40925,NaN
1615,0.49066,NaN
1616,0.34959,NaN
1617,1.3852,NaN
1618,-0.87836,NaN
1619,0.055233,NaN
1620,0.40373,NaN
1621,-0.62996,NaN
1622,-0.86258,NaN
1623,1.0857,NaN
1624,-0.56139,NaN
1625,1.2926,NaN
1626,-0.99372,NaN
1627,0.26204,NaN
1628,0.66536,NaN
1629,-1.4463,NaN
1630,-0.1697,NaN
1631,-0.72849,NaN
1632,-1.3218,NaN
1633,0.7656,NaN
1634,-0.44143,NaN
1635,0.72738,NaN
1636,0.21409,NaN
1637,-1.1041,NaN
1638,-0.49825,NaN
1639,-1.1683,NaN
1640,0.81876,NaN
1641,1.2117,NaN
1642,0.42055,NaN
1643,-0.6126,NaN
1644,0.25152,NaN
1645,-0.26817,NaN
1646,-0.41256,NaN
1647,-0.53099,NaN
1648,0.45553,NaN
1649,1.2054,NaN
1650,0.22143,NaN
1651,0.8986,NaN
1652,-0.6173,NaN
1653,-1.0269,NaN
1654,-1.7231,NaN
1655,-1.614,NaN
1656,1.2823,NaN
1657,-0.11384,NaN
1658,-0.86566,NaN
1659,-0.086821,NaN
1660,1.3003,NaN
1661,1.3386,NaN
1662,-0.11494,NaN
1663,-0.42476,NaN
1664,0.80478,NaN
1665,0.0082021,NaN
1666,-0.14319,NaN
1667,-1.7729,NaN
1668,0.19291,NaN
1669,-0.96268,NaN
1670,-1.5429,NaN
1671,0.49449,NaN
1672,1.6433,NaN
1673,-0.36515,NaN
1674,1.0974,NaN
1675,0.16997,NaN
1676,-0.94389,NaN
1677,0.39341,NaN
1678,0.098419,NaN
1679,0.46281,NaN
1680,0.93781,NaN
1681,-0.35325,NaN
1682,1.1907,NaN
1683,0.73238,NaN
1684,-0.24714,NaN
1685,0.50422,NaN
1686,-1.4805,NaN
1687,0.58875,NaN
1688,0.49054,NaN
1689,-0.066628,NaN
1690,-1.1603,NaN
1691,-2.0044,NaN
1692,0.76346,NaN
1693,0.66608,NaN
1694,0.39187,NaN
1695,-0.18155,NaN
1696,0.82498,NaN
1697,1.4636,NaN
1698,-0.48989,NaN
1699,-0.27701,NaN
1700,1.0983,NaN
1701,-0.7932,NaN
1702,1.3368,NaN
1703,-1.2008,NaN
1704,0.55127,NaN
1705,0.5922,NaN
1706,-0.97584,NaN
1707,-0.53734,NaN
1708,-0.48802,NaN
1709,0.88047,NaN
1710,-0.84581,NaN
1711,0.46547,NaN
1712,0.49618,NaN
1713,-0.0028759,NaN
1714,-0.2041,NaN
1715,0.078369,NaN
1716,0.25009,NaN
1717,0.8135,NaN
1718,0.16429,NaN
1719,-0.43975,NaN
1720,0.67582,NaN
1721,-0.79454,NaN
1722,-0.44465,NaN
1723,1.0724,NaN
1724,-0.011354,NaN
1725,0.98957,NaN
1726,0.022829,NaN
1727,0.84786,NaN
1728,-0.42888,NaN
1729,-2.1951,NaN
1730,1.3942,NaN
1731,0.99099,NaN
1732,0.92621,NaN
1733,-1.7093,NaN
1734,1.1673,NaN
1735,-0.8378,NaN
1736,-1.1122,NaN
1737,-0.77441,NaN
1738,1.3496,NaN
1739,-0.17345,NaN
1740,0.975,NaN
1741,0.66166,NaN
1742,0.54547,NaN
1743,1.0227,NaN
1744,0.37957,NaN
1745,1.4671,NaN
1746,0.47588,NaN
1747,0.93704,NaN
1748,-1.2388,NaN
1749,0.29633,NaN
1750,-0.050768,NaN
1751,-0.34994,NaN
1752,-0.10084,NaN
1753,-0.22445,NaN
1754,-0.32869,NaN
1755,-0.61356,NaN
1756,-1.175,NaN
1757,-0.48882,NaN
1758,0.48746,NaN
1759,-0.58705,NaN
1760,0.47274,NaN
1761,0.15362,NaN
1762,-0.40558,NaN
1763,0.053591,NaN
1764,0.08922,NaN
1765,-1.9994,NaN
1766,0.72486,NaN
1767,0.7678,NaN
1768,0.59751,NaN
1769,0.53408,NaN
1770,-1.4443,NaN
1771,0.67734,NaN
1772,-0.10855,NaN
1773,-0.056667,NaN
1774,0.24547,NaN
1775,0.17434,NaN
1776,-1.1116,NaN
1777,-1.7959,NaN
1778,-0.33786,NaN
1779,0.65159,NaN
1780,-0.5628,NaN
1781,0.22335,NaN
1782,-2.3765,NaN
1783,-1.748,NaN
1784,1.4223,NaN
1785,1.2704,NaN
1786,0.27014,NaN
1787,0.94226,NaN
1788,-1.0688,NaN
1789,1.4449,NaN
1790,1.5334,NaN
1791,0.32949,NaN
1792,1.464,NaN
1793,0.15599,NaN
1794,-1.2303,NaN
1795,-2.6912,NaN
1796,-1.0874,NaN
1797,1.2383,NaN
1798,0.56543,NaN
1799,1.0651,NaN
1800,-0.97002,NaN
1801,0.93117,NaN
1802,0.48617,NaN
1803,-0.80357,NaN
1804,0.92482,NaN
1805,-0.27276,NaN
1806,-0.019646,NaN
1807,-0.4201,NaN
1808,-0.69057,NaN
1809,-0.94483,NaN
1810,0.11522,NaN
1811,1.3895,NaN
1812,-0.63145,NaN
1813,0.058717,NaN
1814,0.094674,NaN
1815,-0.20068,NaN
1816,0.13054,NaN
1817,0.59552,NaN
1818,-0.69145,NaN
1819,0.71718,NaN
1820,-0.13446,NaN
1821,0.27378,NaN
1822,-1.4753,NaN
1823,-0.59783,NaN
1824,-0.95894,NaN
1825,2.1161,NaN
1826,1.4949,NaN
1827,-0.58996,NaN
1828,0.89622,NaN
1829,-2.2175,NaN
1830,0.81052,NaN
1831,0.0060397,NaN
1832,1.264,NaN
1833,0.43746,NaN
1834,-0.63549,NaN
1835,-0.44806,NaN
1836,-0.043305,NaN
1837,-0.087333,NaN
1838,1.2611,NaN
1839,-0.0011219,NaN
1840,0.10425,NaN
1841,-2.3041,NaN
1842,0.42694,NaN
1843,-1.5366,NaN
1844,-1.7951,NaN
1845,-0.078856,NaN
1846,-0.57645,NaN
1847,0.34042,NaN
1848,0.4548,NaN
1849,-0.09734,NaN
1850,0.85054,NaN
1851,-0.86455,NaN
1852,0.75728,NaN
1853,1.3699,NaN
1854,0.43024,NaN
1855,0.14797,NaN
1856,-1.7781,NaN
1857,-0.85104,NaN
1858,-0.77652,NaN
1859,-0.49156,NaN
1860,0.3983,NaN
1861,0.44732,NaN
1862,1.3912,NaN
1863,-0.92221,NaN
1864,-2.045,NaN
1865,0.23012,NaN
1866,1.2078,NaN
1867,0.87752,NaN
1868,2.184,NaN
1869,0.1336,NaN
1870,-0.97223,NaN
1871,-1.1498,NaN
1872,0.83598,NaN
1873,-0.23515,NaN
1874,0.41902,NaN
1875,-0.4233,NaN
1876,0.99571,NaN
1877,-1.5533,NaN
1878,1.4732,NaN
1879,-0.60588,NaN
1880,0.18194,NaN
1881,0.19076,NaN
1882,-0.33291,NaN
1883,-1.0475,NaN
1884,1.1378,NaN
1885,-0.1818,NaN
1886,0.5226,NaN
1887,-0.43774,NaN
1888,-0.2168,NaN
1889,-0.461,NaN
1890,1.2344,NaN
1891,0.97054,NaN
1892,-0.49761,NaN
1893,0.72251,NaN
1894,0.19451,NaN
1895,0.74706,NaN
1896,0.34166,NaN
1897,0.097737,NaN
1898,-1.7012,NaN
1899,-0.7182,NaN
1900,0.13487,NaN
1901,1.4179,NaN
1902,-0.35693,-0.21088
1903,-0.00039095,0.24656
1904,-0.023492,0.72952
1905,0.33197,-0.1245
1906,1.03,1.0302
1907,1.8882,2.0066
1908,0.051056,-0.49424
1909,0.66061,1.3598
1910,-0.36369,0.50808
1911,0.72363,1.3759
1912,-1.0443,-1.4675
1913,-0.78481,-1.1198
1914,1.8706,1.4566
1915,0.86663,0.22723
1916,0.46256,1.1121
1917,-0.060129,-0.33649
1918,-0.513,-0.19465
1919,0.16782,-0.21432
1920,-1.1286,-0.55329
1921,0.080149,0.051472
1922,0.57767,0.83669
1923,-0.011423,-0.38118
1924,-2.4126,-1.8567
1925,0.34362,-0.26766
1926,-0.14984,-0.98552
1927,0.24724,0.85525
1928,-0.64618,-0.46917
1929,-1.4551,-0.88886
1930,-0.45564,-0.31556
1931,-1.4621,-1.3407
1932,0.91562,0.55614
1933,-0.50524,-0.75715
1934,-1.3444,-0.99625
1935,0.70961,0.23212
1936,0.79858,0.72978
1937,0.85978,0.83823
1938,1.0774,1.9445
1939,-1.0698,-0.91564
1940,0.6259,0.90281
1941,1.5788,1.1835
1942,0.72534,0.46551
1943,0.51467,1.179
1944,-0.41137,-0.13615
1945,0.20089,0.60401
1946,-0.043825,-0.055662
1947,-0.83112,-0.32226
1948,-1.0954,-1.5241
1949,-0.51669,-0.51653
1950,-0.55924,-0.3885
1951,-0.022373,0.2314
1952,1.3177,1.5619
1953,0.47289,-0.45025
1954,-0.45317,-0.058125
1955,-0.86639,-0.66223
1956,0.59971,1.176
1957,0.06832,-1.0363
1958,1.1357,0.98798
1959,-0.82873,-0.91671
1960,-1.0816,-0.71426
1961,-1.2721,-0.80628
1962,1.041,0.67083
1963,1.2025,-0.18859
1964,-1.2588,-1.1927
1965,0.50961,0.31748
1966,-0.2296,-0.27305
1967,0.57474,1.1725
1968,-0.56956,-0.52805
1969,1.811,2.0707
1970,-0.10661,0.25391
1971,-0.053163,0.1458
1972,-1.1793,-1.0344
1973,0.99844,1.005
1974,0.99435,0.77414
1975,0.19414,-0.022472
1976,-2.2866,-2.0362
1977,-1.2492,-2.4295
1978,2.3443,1.8376
1979,0.47477,0.19234
1980,1.2517,1.199
1981,-0.44159,-0.41024
1982,1.266,1.16
1983,2.0559,2.1282
1984,0.14386,0.29939
1985,-0.3811,-0.25477
1986,1.3956,1.5203
1987,-1.2634,-1.029
1988,-1.0862,-0.98419
1989,-0.45312,-0.1988
1990,-1.3396,-1.5665
1991,0.44064,-0.18566
1992,-0.15205,-0.46912
1993,2.2695,1.368
1994,-0.96534,-1.12
1995,1.5456,1.9688
1996,0.97949,0.7072
1997,0.27564,1.1039
1998,2.2285,1.578
1999,0.15994,-0.21527
2000,0.044583,0.073722
2001,NaN,-0.9552
2002,NaN,-0.40741
2003,NaN,0.13019
2004,NaN,-0.086897
2005,NaN,0.82508
2006,NaN,0.96725
2007,NaN,-1.3495
2008,NaN,-0.29689
2009,NaN,-0.36624
2010,NaN,-0.056032
2011,NaN,1.2533
2012,NaN,-1.3234
2013,NaN,-0.82094
2014,NaN,-1.4393
2015,NaN,-1.2301
2016,NaN,0.17335
2017,NaN,1.8068
2018,NaN,-0.54831
2019,NaN,1.1133
2020,NaN,-0.93054
